trading_date,close,ret
2008/7/31,2805.21,-0.027832956
2008/8/1,2840.788,0.012603076
2008/8/4,2773.15,-0.02409762
2008/8/5,2703.079,-0.025592365
2008/8/6,2721.693,0.006862619
2008/8/7,2720.442,-0.000459746
2008/8/8,2591.462,-0.048572172
2008/8/11,2456.811,-0.053358028
2008/8/12,2444.155,-0.005164708
2008/8/13,2444.672,0.000211503
2008/8/14,2443.512,-0.000474614
2008/8/15,2447.615,0.001677732
2008/8/18,2313.402,-0.056394913
2008/8/19,2348.472,0.015045736
2008/8/20,2532.94,0.07561578
2008/8/21,2443.979,-0.035753235
2008/8/22,2404.928,-0.016107483
2008/8/25,2400.548,-0.001822921
2008/8/26,2331.532,-0.029171482
2008/8/27,2325.292,-0.00267994
2008/8/28,2335.865,0.00453665
2008/8/29,2391.64,0.023597051
2008/9/1,2309.171,-0.035090737
2008/9/2,2285.411,-0.010342709
2008/9/3,2245.964,-0.017411049
2008/9/4,2251.146,0.002304592
2008/9/5,2183.432,-0.030541469
2008/9/8,2126.518,-0.026412051
2008/9/9,2139.145,0.005920316
2008/9/10,2143.176,0.001882624
2008/9/11,2072.126,-0.033713708
2008/9/12,2077.846,0.002756647
2008/9/16,2000.651,-0.037859153
2008/9/17,1929.135,-0.036400912
2008/9/18,1895.99,-0.017330586
2008/9/19,2073.113,0.089310213
2008/9/22,2207.614,0.062860952
2008/9/23,2123.478,-0.038856984
2008/9/24,2138.853,0.007214394
2008/9/25,2223.532,0.038827219
2008/9/26,2243.657,0.009010201
2008/10/6,2128.696,-0.052597538
2008/10/7,2102.448,-0.012407206
2008/10/8,2022.881,-0.038579647
2008/10/9,1995.297,-0.013729821
2008/10/10,1906.96,-0.04528256
2008/10/13,1985.486,0.040353369
2008/10/14,1934.619,-0.025953313
2008/10/15,1914.356,-0.010529134
2008/10/16,1820.903,-0.050048742
2008/10/17,1833.262,0.006764362
2008/10/20,1896.733,0.034036039
2008/10/21,1881.406,-0.008113563
2008/10/22,1833.323,-0.025889202
2008/10/23,1834.78,0.000794416
2008/10/24,1781.598,-0.029413869
2008/10/27,1654.671,-0.073908517
2008/10/28,1705.82,0.030443736
2008/10/29,1658.223,-0.028299386
2008/10/30,1697.656,0.023501929
2008/10/31,1663.66,-0.020228481
2008/11/3,1653.542,-0.006100341
2008/11/4,1627.759,-0.015715432
2008/11/5,1691.42,0.038364191
2008/11/6,1649.776,-0.024928892
2008/11/7,1677.827,0.016859983
2008/11/10,1801.665,0.071211734
2008/11/11,1781.361,-0.011333558
2008/11/12,1801.823,0.011421251
2008/11/13,1874.082,0.039320009
2008/11/14,1943.654,0.036450767
2008/11/17,1987.225,0.022169487
2008/11/18,1839.819,-0.077071996
2008/11/19,1953.163,0.059782913
2008/11/20,1932.428,-0.010672866
2008/11/21,1920.735,-0.006069318
2008/11/24,1837.642,-0.044224697
2008/11/25,1834.294,-0.001823562
2008/11/26,1843.495,0.00500356
2008/11/27,1870.473,0.014528114
2008/11/28,1829.924,-0.021916904
2008/12/1,1864.205,0.018560253
2008/12/2,1868.631,0.002371388
2008/12/3,1952.668,0.043990565
2008/12/4,1982.928,0.015377898
2008/12/5,2013.175,0.015138538
2008/12/8,2095.036,0.039857659
2008/12/9,2040.847,-0.026205819
2008/12/10,2096.393,0.026853331
2008/12/11,2046.337,-0.024166883
2008/12/12,1960.38,-0.042913034
2008/12/15,1975.034,0.007447281
2008/12/16,1994.45,0.00978271
2008/12/17,2001.42,0.003488606
2008/12/18,2045.102,0.021590737
2008/12/19,2052.114,0.003422815
2008/12/22,2017.549,-0.016987073
2008/12/23,1918.955,-0.050102641
2008/12/24,1887.075,-0.016752756
2008/12/25,1870.765,-0.008680573
2008/12/26,1862.096,-0.004644703
2008/12/29,1854.757,-0.003949045
2008/12/30,1833.435,-0.011562434
2008/12/31,1817.722,-0.008607188
2009/1/5,1882.959,0.035260407
2009/1/6,1942.795,0.031283182
2009/1/7,1931.178,-0.005997478
2009/1/8,1887.991,-0.022616879
2009/1/9,1918.365,0.01595996
2009/1/12,1920.687,0.001209674
2009/1/13,1876.185,-0.023442475
2009/1/14,1955.244,0.041274534
2009/1/15,1954.874,-0.000189253
2009/1/16,1990.214,0.017916429
2009/1/19,2012.465,0.011118168
2009/1/20,2025.19,0.006303184
2009/1/21,2021.71,-0.001719835
2009/1/22,2044.551,0.011234518
2009/1/23,2032.682,-0.005822102
2009/2/2,2057.063,0.011923134
2009/2/3,2108.91,0.024891989
2009/2/4,2166.414,0.02690204
2009/2/5,2150.971,-0.007153898
2009/2/6,2237.28,0.039341474
2009/2/9,2296.672,0.026200276
2009/2/10,2326.755,0.013013474
2009/2/11,2331.138,0.001881967
2009/2/12,2318.343,-0.005503854
2009/2/13,2399.065,0.034226372
2009/2/16,2462.245,0.025994457
2009/2/17,2385.293,-0.031751567
2009/2/18,2275.843,-0.046971435
2009/2/19,2298.412,0.009867916
2009/2/20,2344.32,0.019776931
2009/2/23,2410.481,0.027830931
2009/2/24,2301.849,-0.0461136
2009/2/25,2304.251,0.001042965
2009/2/26,2190.185,-0.050769663
2009/2/27,2140.489,-0.022951708
2009/3/2,2164.666,0.011231769
2009/3/3,2142.154,-0.010454212
2009/3/4,2285.149,0.064619365
2009/3/5,2304.919,0.008614305
2009/3/6,2286.576,-0.007990033
2009/3/9,2202.527,-0.037450165
2009/3/10,2240.782,0.017219575
2009/3/11,2220.38,-0.00914656
2009/3/12,2215.7,-0.002109972
2009/3/13,2205.422,-0.004649507
2009/3/16,2241.614,0.016277268
2009/3/17,2322.403,0.035406283
2009/3/18,2332.652,0.004403392
2009/3/19,2382.564,0.021171401
2009/3/20,2379.838,-0.001144801
2009/3/23,2439.395,0.02471764
2009/3/24,2451.783,0.005065457
2009/3/25,2401.327,-0.020794014
2009/3/26,2479.789,0.032151975
2009/3/27,2498.931,0.007689565
2009/3/30,2484.487,-0.005796841
2009/3/31,2507.789,0.009335289
2009/4/1,2548.222,0.015994373
2009/4/2,2576.4,0.010997215
2009/4/3,2570.503,-0.002291476
2009/4/7,2576.95,0.002504929
2009/4/8,2479.348,-0.038610907
2009/4/9,2517.669,0.015337851
2009/4/10,2595.53,0.030457261
2009/4/13,2656.518,0.023225508
2009/4/14,2676.872,0.007632706
2009/4/15,2686.99,0.003772659
2009/4/16,2687.106,4.32E-05
2009/4/17,2650.691,-0.013644417
2009/4/20,2707.667,0.021267018
2009/4/21,2675.442,-0.011972778
2009/4/22,2576.281,-0.037767714
2009/4/23,2593.564,0.006686105
2009/4/24,2572.888,-0.008003988
2009/4/27,2513.292,-0.023435556
2009/4/28,2518.531,0.002082347
2009/4/29,2605.37,0.033898905
2009/4/30,2622.926,0.006715789
2009/5/4,2714.301,0.034243973
2009/5/5,2727.014,0.004672776
2009/5/6,2764.979,0.013825802
2009/5/7,2767.076,0.000758127
2009/5/8,2789.219,0.007970461
2009/5/11,2725.316,-0.023177244
2009/5/12,2788.562,0.022941666
2009/5/13,2814.005,0.009082685
2009/5/14,2792.597,-0.007636748
2009/5/15,2796.116,0.001259324
2009/5/18,2810.573,0.005157066
2009/5/19,2840.084,0.010445252
2009/5/20,2812.865,-0.009630092
2009/5/21,2750.01,-0.022598989
2009/5/22,2740.677,-0.003399578
2009/5/25,2752.716,0.00438309
2009/5/26,2719.764,-0.012042949
2009/5/27,2759.712,0.014581215
2009/6/1,2858.342,0.03511541
2009/6/2,2865.099,0.002361168
2009/6/3,2939.387,0.025598152
2009/6/4,2953.751,0.004874832
2009/6/5,2939.306,-0.004902389
2009/6/8,2948.478,0.003115606
2009/6/9,2960.556,0.004087984
2009/6/10,2989.595,0.009760838
2009/6/11,2961.629,-0.009398472
2009/6/12,2906.286,-0.018863477
2009/6/15,2966.192,0.020402998
2009/6/16,2961.22,-0.00167763
2009/6/17,3010.588,0.016534063
2009/6/18,3057.428,0.015438631
2009/6/19,3080.001,0.007355882
2009/6/22,3082.563,0.000831472
2009/6/23,3083.895,0.000432015
2009/6/24,3120.73,0.01187354
2009/6/25,3117.921,-0.000900515
2009/6/26,3128.421,0.003361971
2009/6/29,3179.972,0.016343987
2009/6/30,3166.474,-0.004253726
2009/7/1,3237.903,0.022307232
2009/7/2,3282.359,0.013636473
2009/7/3,3327.135,0.013549202
2009/7/6,3374.753,0.014210563
2009/7/7,3340.493,-0.010203736
2009/7/8,3352.269,0.003519029
2009/7/9,3396.304,0.013050352
2009/7/10,3398.31,0.000590468
2009/7/13,3361.011,-0.011036428
2009/7/14,3454.753,0.027509142
2009/7/15,3493.305,0.011097315
2009/7/16,3501.24,0.002268912
2009/7/17,3519.809,0.005289535
2009/7/20,3591.123,0.02005824
2009/7/21,3539.832,-0.014385699
2009/7/22,3606.924,0.018776063
2009/7/23,3651.969,0.012411143
2009/7/24,3667.556,0.004259026
2009/7/27,3743.626,0.02052916
2009/7/28,3755.818,0.003251444
2009/7/29,3558.508,-0.053964748
2009/7/30,3634.818,0.021217685
2009/7/31,3734.622,0.027087568
2009/8/3,3787.033,0.013936254
2009/8/4,3786.615,-0.000110383
2009/8/5,3740.936,-0.012136633
2009/8/6,3663.12,-0.021020604
2009/8/7,3555.095,-0.029933457
2009/8/10,3544.539,-0.002973677
2009/8/11,3556.375,0.003333658
2009/8/12,3397.4,-0.045731334
2009/8/13,3440.82,0.012699382
2009/8/14,3344.462,-0.028403971
2009/8/17,3140.271,-0.062996742
2009/8/18,3171.986,0.010048788
2009/8/19,3014.568,-0.050901354
2009/8/20,3144.39,0.042163376
2009/8/21,3203.624,0.018662756
2009/8/24,3229.6,0.008075622
2009/8/25,3109.83,-0.037790228
2009/8/26,3172.386,0.019915924
2009/8/27,3156.301,-0.005083214
2009/8/28,3046.781,-0.035315149
2009/8/31,2830.271,-0.073713157
2009/9/1,2843.7,0.004733554
2009/9/2,2890.926,0.016470845
2009/9/3,3051.964,0.054208452
2009/9/4,3077.142,0.008215926
2009/9/7,3104.208,0.008757366
2009/9/8,3170.967,0.021277978
2009/9/9,3194.909,0.007522017
2009/9/10,3162.914,-0.010064851
2009/9/11,3238.133,0.023503175
2009/9/14,3293.394,0.016921715
2009/9/15,3302.642,0.00280411
2009/9/16,3258.236,-0.01353681
2009/9/17,3320.096,0.018807754
2009/9/18,3199.689,-0.036940081
2009/9/21,3208.604,0.002782334
2009/9/22,3131.026,-0.024475205
2009/9/23,3060.069,-0.022923282
2009/9/24,3080.926,0.006792736
2009/9/25,3058.528,-0.007296447
2009/9/28,2972.643,-0.028482298
2009/9/29,2972.286,-0.000120102
2009/9/30,3004.805,0.01088132
2009/10/9,3163.708,0.051532083
2009/10/12,3151.632,-0.003824343
2009/10/13,3198.517,0.014766851
2009/10/14,3227.399,0.008989285
2009/10/15,3239.643,0.003786589
2009/10/16,3241.709,0.000637521
2009/10/19,3329.158,0.026618759
2009/10/20,3377.574,0.014438281
2009/10/21,3369.285,-0.002457145
2009/10/22,3347.32,-0.00654053
2009/10/23,3413.252,0.019505477
2009/10/26,3414.239,0.000289125
2009/10/27,3314.722,-0.029580869
2009/10/28,3329.327,0.004396423
2009/10/29,3247.051,-0.025022982
2009/10/30,3280.372,0.010209631
2009/11/2,3392.803,0.033699593
2009/11/3,3435.425,0.012484221
2009/11/4,3453.888,0.005359909
2009/11/5,3464.318,0.003015235
2009/11/6,3483.021,0.005384233
2009/11/9,3495.788,0.003658795
2009/11/10,3503.776,0.002282429
2009/11/11,3495.674,-0.00231504
2009/11/12,3499.992,0.001234479
2009/11/13,3518.722,0.005337173
2009/11/16,3625.798,0.029976547
2009/11/17,3628.354,0.0007047
2009/11/18,3630.229,0.00051663
2009/11/19,3642.437,0.003357231
2009/11/20,3631.013,-0.00314129
2009/11/23,3665.509,0.009455534
2009/11/24,3548.08,-0.032560595
2009/11/25,3629.629,0.022723827
2009/11/26,3485.773,-0.040440612
2009/11/27,3382.51,-0.03007179
2009/11/30,3511.669,0.037473386
2009/12/1,3560.831,0.013902522
2009/12/2,3597.329,0.010197681
2009/12/3,3590.876,-0.001795442
2009/12/4,3643.491,0.014546104
2009/12/7,3668.832,0.006931067
2009/12/8,3624.019,-0.012289724
2009/12/9,3554.478,-0.019375414
2009/12/10,3577.237,0.006382498
2009/12/11,3575.02,-0.000619944
2009/12/14,3612.753,0.010499315
2009/12/15,3583.341,-0.00817448
2009/12/16,3560.723,-0.006331991
2009/12/17,3480.153,-0.022887356
2009/12/18,3391.735,-0.025734668
2009/12/21,3396.622,0.001439818
2009/12/22,3305.543,-0.027180652
2009/12/23,3336.48,0.009315603
2009/12/24,3438.817,0.030211158
2009/12/25,3424.783,-0.004089405
2009/12/28,3478.433,0.015543793
2009/12/29,3500.737,0.006391613
2009/12/30,3558.857,0.016465908
2009/12/31,3575.684,0.004717061
2010/1/4,3535.229,-0.011378409
2010/1/5,3564.038,0.008116094
2010/1/6,3541.727,-0.00627971
2010/1/7,3471.456,-0.020040359
2010/1/8,3480.13,0.002495547
2010/1/11,3482.052,0.000552126
2010/1/12,3534.916,0.015067762
2010/1/13,3421.144,-0.032714539
2010/1/14,3469.051,0.013906071
2010/1/15,3482.738,0.003937697
2010/1/18,3500.684,0.005139612
2010/1/19,3507.482,0.001940023
2010/1/20,3394.434,-0.03276137
2010/1/21,3408.574,0.004156991
2010/1/22,3366.197,-0.012510402
2010/1/25,3328.014,-0.011407891
2010/1/26,3242.797,-0.025939501
2010/1/27,3198.566,-0.013733645
2010/1/28,3206.57,0.002499246
2010/1/29,3204.155,-0.000753425
2010/2/1,3152.707,-0.016186956
2010/2/2,3146.189,-0.00206957
2010/2/3,3230.715,0.026511596
2010/2/4,3218.802,-0.003694234
2010/2/5,3153.087,-0.020627268
2010/2/8,3150.988,-0.000665918
2010/2/9,3169.19,0.00575998
2010/2/10,3214.13,0.01408068
2010/2/11,3220.398,0.00194824
2010/2/12,3251.278,0.009543195
2010/2/22,3233.345,-0.005530945
2010/2/23,3198.634,-0.010793361
2010/2/24,3244.483,0.014232172
2010/2/25,3292.128,0.014578149
2010/2/26,3281.666,-0.003182944
2010/3/1,3324.423,0.012944905
2010/3/2,3311.236,-0.003974592
2010/3/3,3335.081,0.007175433
2010/3/4,3250.573,-0.025665678
2010/3/5,3259.764,0.002823512
2010/3/8,3286.178,0.008070387
2010/3/9,3305.863,0.005972371
2010/3/10,3279.694,-0.007947433
2010/3/11,3276.705,-0.000911781
2010/3/12,3233.126,-0.013388873
2010/3/15,3183.183,-0.015567831
2010/3/16,3203.971,0.006509338
2010/3/17,3273.916,0.021595844
2010/3/18,3267.555,-0.001944823
2010/3/19,3293.871,0.00802147
2010/3/22,3302.628,0.002655046
2010/3/23,3275.573,-0.0082257
2010/3/24,3276.669,0.000334542
2010/3/25,3229.128,-0.014615226
2010/3/26,3275.002,0.014106348
2010/3/29,3358.54,0.025187876
2010/3/30,3366.708,0.002429057
2010/3/31,3345.607,-0.00628727
2010/4/1,3391.935,0.013752413
2010/4/2,3407.346,0.004533134
2010/4/6,3405.145,-0.000646166
2010/4/7,3386.949,-0.005358007
2010/4/8,3346.744,-0.011941583
2010/4/9,3379.17,0.009642184
2010/4/12,3351.478,-0.008228675
2010/4/13,3391.716,0.011934545
2010/4/14,3403.707,0.003529144
2010/4/15,3394.574,-0.002686857
2010/4/16,3356.332,-0.011329563
2010/4/19,3176.423,-0.05509299
2010/4/20,3173.374,-0.000960346
2010/4/21,3236.679,0.019752429
2010/4/22,3201.541,-0.010915548
2010/4/23,3190.003,-0.003610399
2010/4/26,3171.997,-0.005660499
2010/4/27,3108.409,-0.020250338
2010/4/28,3097.353,-0.003563144
2010/4/29,3060.064,-0.012112045
2010/4/30,3067.365,0.002383056
2010/5/4,3019.449,-0.015744522
2010/5/5,3036.394,0.005596263
2010/5/6,2896.856,-0.047044616
2010/5/7,2836.789,-0.020953232
2010/5/10,2858.233,0.007530823
2010/5/11,2800.817,-0.020292441
2010/5/12,2818.16,0.006173029
2010/5/13,2886.911,0.024102883
2010/5/14,2868.023,-0.00656413
2010/5/17,2714.715,-0.054935967
2010/5/18,2771.348,0.020646869
2010/5/19,2762.174,-0.003315794
2010/5/20,2726.022,-0.013174647
2010/5/21,2768.791,0.015567359
2010/5/24,2873.469,0.037109248
2010/5/25,2813.943,-0.020933308
2010/5/26,2813.944,3.55E-07
2010/5/27,2859.979,0.016227224
2010/5/28,2850.302,-0.003389329
2010/5/31,2773.264,-0.027399988
2010/6/1,2744.162,-0.01054922
2010/6/2,2757.527,0.004858518
2010/6/3,2736.076,-0.007809486
2010/6/4,2744.391,0.003034415
2010/6/7,2695.715,-0.017895717
2010/6/8,2699.336,0.001342342
2010/6/9,2782.133,0.030212083
2010/6/10,2750.023,-0.011608624
2010/6/11,2758.866,0.00321045
2010/6/17,2742.733,-0.005864857
2010/6/18,2696.166,-0.017124105
2010/6/21,2780.663,0.030858625
2010/6/22,2783.72,0.001098774
2010/6/23,2758.495,-0.009102922
2010/6/24,2757.498,-0.000361494
2010/6/25,2736.287,-0.007721855
2010/6/28,2716.777,-0.007155641
2010/6/29,2592.019,-0.047009143
2010/6/30,2563.07,-0.01123135
2010/7/1,2526.071,-0.014540628
2010/7/2,2534.105,0.003175386
2010/7/5,2512.651,-0.008502146
2010/7/6,2562.902,0.019801839
2010/7/7,2580.477,0.006834055
2010/7/8,2575.921,-0.001767125
2010/7/9,2647.104,0.027259072
2010/7/12,2676.218,0.010938392
2010/7/13,2634.593,-0.015675893
2010/7/14,2653.609,0.007191889
2010/7/15,2608.519,-0.017137973
2010/7/16,2616.128,0.002912735
2010/7/19,2682.472,0.025043395
2010/7/20,2741.503,0.021767553
2010/7/21,2747.335,0.002125041
2010/7/22,2781.286,0.01228206
2010/7/23,2793.076,0.004230087
2010/7/26,2811.055,0.00641636
2010/7/27,2795.724,-0.005468751
2010/7/28,2863.724,0.024031769
2010/7/29,2877.976,0.004964394
2010/7/30,2868.846,-0.003177411
2010/8/2,2917.275,0.016740103
2010/8/3,2865.971,-0.017742751
2010/8/4,2876.434,0.003644122
2010/8/5,2850.829,-0.008941503
2010/8/6,2897.659,0.01629334
2010/8/9,2918.241,0.007077868
2010/8/10,2832.638,-0.029772605
2010/8/11,2850.211,0.006184594
2010/8/12,2816.386,-0.011938524
2010/8/13,2855.547,0.013808916
2010/8/16,2922.083,0.0230333
2010/8/17,2942.291,0.006891811
2010/8/18,2937.362,-0.00167663
2010/8/19,2955.395,0.006120414
2010/8/20,2898.333,-0.01949657
2010/8/23,2896.192,-0.000738973
2010/8/24,2911.827,0.005383949
2010/8/25,2843.023,-0.023912797
2010/8/26,2850.093,0.002483703
2010/8/27,2858.566,0.002968475
2010/8/30,2915.01,0.01955315
2010/8/31,2903.188,-0.004063807
2010/9/1,2884.042,-0.006616661
2010/9/2,2921.393,0.012867775
2010/9/3,2920.205,-0.000406738
2010/9/6,2975.09,0.018620471
2010/9/7,2983.108,0.002691419
2010/9/8,2980.967,-0.000717966
2010/9/9,2926.46,-0.018454243
2010/9/10,2932.554,0.002080214
2010/9/13,2962.319,0.010098692
2010/9/14,2965.009,0.00090766
2010/9/15,2913.194,-0.017629994
2010/9/16,2857.789,-0.019201825
2010/9/17,2861.369,0.001251933
2010/9/20,2849.828,-0.00404154
2010/9/21,2857.476,0.002680076
2010/9/27,2905.029,0.016504655
2010/9/28,2880.907,-0.008338198
2010/9/29,2874.812,-0.002117894
2010/9/30,2935.574,0.020915724
2010/10/8,3044.233,0.036345976
2010/10/11,3132.895,0.028708516
2010/10/12,3172.726,0.012633658
2010/10/13,3217.577,0.014037437
2010/10/14,3224.14,0.002037656
2010/10/15,3327.683,0.031610018
2010/10/18,3306.16,-0.006488871
2010/10/19,3375.674,0.020807613
2010/10/20,3396.879,0.006262061
2010/10/21,3374.685,-0.006555082
2010/10/22,3378.655,0.001175715
2010/10/25,3481.081,0.029865176
2010/10/26,3466.084,-0.004317451
2010/10/27,3403.872,-0.018111819
2010/10/28,3397.692,-0.00181723
2010/10/29,3379.983,-0.005225698
2010/11/1,3472.995,0.027146654
2010/11/2,3463.131,-0.002844241
2010/11/3,3420.341,-0.012432839
2010/11/4,3480.505,0.017437144
2010/11/5,3520.798,0.01151027
2010/11/8,3548.566,0.00785591
2010/11/9,3523.954,-0.006959924
2010/11/10,3499.111,-0.007074718
2010/11/11,3509.975,0.003099979
2010/11/12,3291.833,-0.064164362
2010/11/15,3314.893,0.006980793
2010/11/16,3169.538,-0.04483951
2010/11/17,3103.906,-0.020924518
2010/11/18,3147.962,0.014093941
2010/11/19,3178.846,0.009762979
2010/11/22,3171.941,-0.002174535
2010/11/23,3107.176,-0.020629428
2010/11/24,3177.043,0.022236615
2010/11/25,3223.484,0.014511872
2010/11/26,3194.853,-0.008921685
2010/11/29,3190.05,-0.001504487
2010/11/30,3136.985,-0.016774443
2010/12/1,3136.024,-0.000306392
2010/12/2,3155.059,0.006051441
2010/12/3,3158.156,0.000981117
2010/12/6,3165.57,0.002344821
2010/12/7,3200.339,0.010923608
2010/12/8,3171.882,-0.008931639
2010/12/9,3123.366,-0.015413836
2010/12/10,3161.977,0.012286198
2010/12/13,3261.061,0.030855138
2010/12/14,3269.474,0.002576513
2010/12/15,3247.644,-0.006699305
2010/12/16,3230.665,-0.005241812
2010/12/17,3225.661,-0.001550108
2010/12/20,3178.657,-0.01467911
2010/12/21,3249.509,0.022045127
2010/12/22,3215.453,-0.010535658
2010/12/23,3188.607,-0.008384105
2010/12/24,3162.955,-0.008077427
2010/12/27,3099.709,-0.020198481
2010/12/28,3044.931,-0.017829995
2010/12/29,3061.83,0.005534536
2010/12/30,3064.098,0.000740459
2010/12/31,3128.261,0.020724023
2011/1/4,3189.682,0.019443966
2011/1/5,3175.662,-0.004405111
2011/1/6,3159.643,-0.005057068
2011/1/7,3166.624,0.00220699
2011/1/10,3108.187,-0.018626438
2011/1/11,3124.922,0.005369725
2011/1/12,3142.337,0.005557468
2011/1/13,3141.284,-0.000335157
2011/1/14,3091.862,-0.015858135
2011/1/17,2974.35,-0.038747971
2011/1/18,2977.648,0.001108199
2011/1/19,3044.851,0.02231824
2011/1/20,2944.713,-0.033440608
2011/1/21,2983.456,0.013071001
2011/1/24,2954.232,-0.009843641
2011/1/25,2938.654,-0.005287065
2011/1/26,2978.431,0.013444998
2011/1/27,3026.466,0.01599895
2011/1/28,3036.735,0.003387323
2011/1/31,3076.508,0.013012262
2011/2/1,3077.283,0.000251877
2011/2/9,3040.949,-0.011877427
2011/2/10,3104.163,0.020574476
2011/2/11,3120.956,0.005395251
2011/2/14,3219.143,0.03097581
2011/2/15,3217.671,-0.000457369
2011/2/16,3248.527,0.009543857
2011/2/17,3245.907,-0.000806845
2011/2/18,3211.876,-0.010539628
2011/2/21,3257.908,0.014230081
2011/2/22,3163.578,-0.029381606
2011/2/23,3174.742,0.003522704
2011/2/24,3190.935,0.005087608
2011/2/25,3197.617,0.002091868
2011/2/28,3239.559,0.013031365
2011/3/1,3254.893,0.004722193
2011/3/2,3243.298,-0.003568689
2011/3/3,3221.718,-0.006675956
2011/3/4,3270.666,0.015078876
2011/3/7,3334.51,0.019332108
2011/3/8,3337.457,0.000883398
2011/3/9,3338.858,0.000419693
2011/3/10,3280.259,-0.01770645
2011/3/11,3247.376,-0.010075097
2011/3/14,3262.92,0.004775214
2011/3/15,3203.961,-0.018234643
2011/3/16,3248.195,0.013711601
2011/3/17,3197.1,-0.015855309
2011/3/18,3215.685,0.00579625
2011/3/21,3207.11,-0.002670179
2011/3/22,3222.961,0.004930282
2011/3/23,3264.926,0.012936596
2011/3/24,3251.361,-0.00416342
2011/3/25,3294.484,0.013175877
2011/3/28,3290.571,-0.001188449
2011/3/29,3257.979,-0.009954041
2011/3/30,3256.08,-0.000583047
2011/3/31,3223.288,-0.010122061
2011/4/1,3272.729,0.015222237
2011/4/6,3311.067,0.011646301
2011/4/7,3324.419,0.004024428
2011/4/8,3353.358,0.00866731
2011/4/11,3333.427,-0.005961328
2011/4/12,3326.771,-0.00199874
2011/4/13,3372.031,0.01351307
2011/4/14,3353.56,-0.005492765
2011/4/15,3358.944,0.001604171
2011/4/18,3359.438,0.000147059
2011/4/19,3295.812,-0.019121126
2011/4/20,3295.758,-1.64E-05
2011/4/21,3317.367,0.006535209
2011/4/22,3299.942,-0.005266503
2011/4/25,3249.574,-0.015380982
2011/4/26,3230.96,-0.005744604
2011/4/27,3209.503,-0.00666321
2011/4/28,3161.776,-0.014982201
2011/4/29,3192.723,0.009740263
2011/5/3,3211.132,0.005749365
2011/5/4,3129.028,-0.02590111
2011/5/5,3126.117,-0.000930754
2011/5/6,3121.396,-0.001511322
2011/5/9,3129.759,0.002675667
2011/5/10,3153.221,0.007468465
2011/5/11,3145.085,-0.002583553
2011/5/12,3101.603,-0.013921842
2011/5/13,3128.093,0.008504479
2011/5/16,3100.463,-0.008872099
2011/5/17,3116.028,0.005007659
2011/5/18,3139.379,0.007465896
2011/5/19,3120.639,-0.005987221
2011/5/20,3121.596,0.000306621
2011/5/23,3022.98,-0.03210131
2011/5/24,3026.223,0.001072207
2011/5/25,2990.343,-0.011927211
2011/5/26,2978.381,-0.004008232
2011/5/27,2963.308,-0.005073652
2011/5/30,2954.506,-0.002974749
2011/5/31,3001.556,0.015799358
2011/6/1,3004.173,0.000871501
2011/6/2,2955.705,-0.016265121
2011/6/3,2986.349,0.01031437
2011/6/7,3004.262,0.005980376
2011/6/8,3008.652,0.001460191
2011/6/9,2951.889,-0.019046834
2011/6/10,2961.932,0.003396454
2011/6/13,2950.348,-0.003918629
2011/6/14,2993.559,0.014539851
2011/6/15,2963.119,-0.010220551
2011/6/16,2917.578,-0.01548861
2011/6/17,2892.157,-0.00875123
2011/6/20,2874.896,-0.005986091
2011/6/21,2909.073,0.011817974
2011/6/22,2908.582,-0.000168797
2011/6/23,2957.629,0.016722257
2011/6/24,3027.47,0.023339353
2011/6/27,3036.491,0.002975285
2011/6/28,3041.734,0.001725175
2011/6/29,3000.169,-0.013759127
2011/6/30,3044.089,0.014533057
2011/7/1,3049.745,0.001856303
2011/7/4,3121.98,0.023409435
2011/7/5,3122.5,0.000166547
2011/7/6,3113.712,-0.002818379
2011/7/7,3101.68,-0.003871683
2011/7/8,3109.183,0.002416091
2011/7/11,3113.206,0.001293073
2011/7/12,3056.905,-0.018250097
2011/7/13,3106.247,0.016012279
2011/7/14,3115.745,0.003053044
2011/7/15,3128.889,0.0042097
2011/7/18,3122.6,-0.002012001
2011/7/19,3095.125,-0.008837695
2011/7/20,3091.567,-0.001150211
2011/7/21,3059.139,-0.010544578
2011/7/22,3067.985,0.00288749
2011/7/25,2968.289,-0.033035302
2011/7/26,2977.766,0.003187662
2011/7/27,3000.052,0.007456267
2011/7/28,2981.002,-0.006370136
2011/7/29,2972.079,-0.002997778
2011/8/1,2977.721,0.001896535
2011/8/2,2956.383,-0.007191681
2011/8/3,2954.87,-0.000511905
2011/8/4,2960.309,0.001838998
2011/8/5,2897.417,-0.021474004
2011/8/8,2793.897,-0.036382255
2011/8/9,2798.19,0.001535384
2011/8/10,2824.12,0.009224032
2011/8/11,2866.924,0.015042866
2011/8/12,2875.365,0.002939945
2011/8/15,2917.883,0.014678731
2011/8/16,2897.581,-0.006982102
2011/8/17,2886.013,-0.004000286
2011/8/18,2834.254,-0.018097202
2011/8/19,2807.664,-0.009425942
2011/8/22,2777.787,-0.010698253
2011/8/23,2821.003,0.015437928
2011/8/24,2810.016,-0.003902318
2011/8/25,2903.837,0.032842789
2011/8/26,2901.216,-0.000903006
2011/8/29,2852.809,-0.016825837
2011/8/30,2841.74,-0.003887582
2011/8/31,2846.776,0.001770585
2011/9/1,2834.535,-0.004309223
2011/9/2,2803.854,-0.010883003
2011/9/5,2743.817,-0.021644883
2011/9/6,2723.303,-0.007504535
