trading_date,close,ret
2008/8/5,2897.725,-0.031403627
2008/8/6,2904.186,0.002227198
2008/8/7,2923.745,0.006712184
2008/8/8,2711.964,-0.075192233
2008/8/11,2508.59,-0.077952253
2008/8/12,2473.417,-0.014120247
2008/8/13,2472.3,-0.000451704
2008/8/14,2483.696,0.004598882
2008/8/15,2473.717,-0.004025896
2008/8/18,2289.296,-0.077477531
2008/8/19,2327.019,0.016343703
2008/8/20,2520.737,0.07996327
2008/8/21,2431.101,-0.036207078
2008/8/22,2382.523,-0.020184231
2008/8/25,2374.06,-0.003558441
2008/8/26,2244.993,-0.055899167
2008/8/27,2237.867,-0.003179223
2008/8/28,2236.824,-0.000466177
2008/8/29,2307.158,0.030959461
2008/9/1,2238.047,-0.030412853
2008/9/2,2253.773,0.00700209
2008/9/3,2237.28,-0.007344858
2008/9/4,2254.688,0.007750762
2008/9/5,2148.741,-0.048129515
2008/9/8,2039.889,-0.051986695
2008/9/9,2057.561,0.008625906
2008/9/10,2072.808,0.007382909
2008/9/11,2034.247,-0.018778484
2008/9/12,2038.66,0.002167003
2008/9/16,1993.461,-0.022420405
2008/9/17,1956.035,-0.018952859
2008/9/18,1899.323,-0.029421958
2008/9/19,2086.826,0.094146744
2008/9/22,2182.792,0.04496054
2008/9/23,2042.197,-0.066578602
2008/9/24,2088.549,0.022443377
2008/9/25,2138.065,0.023431648
2008/9/26,2136.001,-0.000965825
2008/10/6,2054.042,-0.03912583
2008/10/7,2046.191,-0.003829543
2008/10/8,1995.61,-0.025030248
2008/10/9,1969.815,-0.013010138
2008/10/10,1837.404,-0.069585924
2008/10/13,1872.947,0.01915942
2008/10/14,1816.32,-0.03070065
2008/10/15,1806.791,-0.005260133
2008/10/16,1704.565,-0.058242397
2008/10/17,1726.4,0.012728369
2008/10/20,1786.564,0.034255907
2008/10/21,1782.664,-0.002185347
2008/10/22,1748.84,-0.019156164
2008/10/23,1766.59,0.010098424
2008/10/24,1741.181,-0.014487516
2008/10/27,1604.758,-0.081590652
2008/10/28,1642.055,0.02297554
2008/10/29,1576.931,-0.040467953
2008/10/30,1590.226,0.008395591
2008/10/31,1562.022,-0.017895009
2008/11/3,1539.795,-0.014331845
2008/11/4,1513.495,-0.017227745
2008/11/5,1563.369,0.032421562
2008/11/6,1536.598,-0.017272226
2008/11/7,1561.221,0.015897326
2008/11/10,1676.277,0.071107055
2008/11/11,1662.848,-0.008043468
2008/11/12,1704.226,0.024579254
2008/11/13,1784.497,0.046025534
2008/11/14,1867.485,0.045456023
2008/11/17,1959.072,0.047878286
2008/11/18,1816.285,-0.075677686
2008/11/19,1944.327,0.068122696
2008/11/20,1948.681,0.002236832
2008/11/21,1921.04,-0.014286027
2008/11/24,1842.344,-0.041828032
2008/11/25,1827.642,-0.008012063
2008/11/26,1834.774,0.003894702
2008/11/27,1861.518,0.014470971
2008/11/28,1841.45,-0.010838979
2008/12/1,1919.475,0.041498406
2008/12/2,1957.322,0.019525501
2008/12/3,2039.927,0.04133681
2008/12/4,2037.723,-0.001081015
2008/12/5,2098.656,0.029464132
2008/12/8,2190.532,0.042847297
2008/12/9,2134.58,-0.025874531
2008/12/10,2195.743,0.02825058
2008/12/11,2127.183,-0.031721917
2008/12/12,2031.992,-0.045781976
2008/12/15,2073.029,0.01999423
2008/12/16,2110.244,0.017792758
2008/12/17,2136.309,0.012275993
2008/12/18,2175.357,0.018113215
2008/12/19,2194.994,0.008986524
2008/12/22,2193.475,-0.000692269
2008/12/23,2054.535,-0.065437499
2008/12/24,2010.104,-0.021863083
2008/12/25,2003.488,-0.0032968
2008/12/26,1983.757,-0.00989714
2008/12/29,1984.755,0.000502959
2008/12/30,1971.466,-0.006718052
2008/12/31,1939.433,-0.016381766
2009/1/5,2020.243,0.040822139
2009/1/6,2091.892,0.034851118
2009/1/7,2104.922,0.006209492
2009/1/8,2052.3,-0.025317296
2009/1/9,2107.766,0.026667503
2009/1/12,2137.841,0.014167822
2009/1/13,2081.672,-0.026625024
2009/1/14,2160.064,0.036966434
2009/1/15,2181.061,0.009673605
2009/1/16,2195.634,0.006659387
2009/1/19,2192.807,-0.001288385
2009/1/20,2214.839,0.009997256
2009/1/21,2217.626,0.00125754
2009/1/22,2256.367,0.017318743
2009/1/23,2238.082,-0.008136749
2009/2/2,2306.769,0.030228595
2009/2/3,2369.654,0.026896109
2009/2/4,2423.887,0.022628497
2009/2/5,2384.764,-0.016272282
2009/2/6,2493.74,0.044683424
2009/2/9,2579.228,0.033706538
2009/2/10,2653.213,0.028281229
2009/2/11,2658.05,0.001821413
2009/2/12,2707.922,0.01858878
2009/2/13,2805.01,0.035225553
2009/2/16,2854.444,0.017469974
2009/2/17,2738.58,-0.04143754
2009/2/18,2632.908,-0.039350599
2009/2/19,2687.489,0.020518362
2009/2/20,2776.955,0.032747703
2009/2/23,2871.792,0.033581222
2009/2/24,2754.24,-0.041794683
2009/2/25,2771.098,0.006102089
2009/2/26,2571.276,-0.074841358
2009/2/27,2416.949,-0.061896273
2009/3/2,2478.808,0.025271799
2009/3/3,2499.826,0.00844333
2009/3/4,2651.405,0.058868559
2009/3/5,2671.575,0.007578498
2009/3/6,2653.469,-0.006800346
2009/3/9,2536.01,-0.045275861
2009/3/10,2601.417,0.025464317
2009/3/11,2587.371,-0.005413994
2009/3/12,2597.232,0.00380396
2009/3/13,2569.629,-0.010684732
2009/3/16,2603.058,0.012925377
2009/3/17,2699.594,0.036414484
2009/3/18,2734.547,0.0128644
2009/3/19,2797.155,0.022637038
2009/3/20,2784.106,-0.004676013
2009/3/23,2843.879,0.021242149
2009/3/24,2865.333,0.007515608
2009/3/25,2785.664,-0.028198309
2009/3/26,2853.411,0.024028856
2009/3/27,2877.88,0.008538791
2009/3/30,2883.214,0.001851732
2009/3/31,2914.128,0.010664989
2009/4/1,2962.839,0.016577298
2009/4/2,2965.735,0.000976964
2009/4/3,2934.253,-0.010671987
2009/4/7,2968.519,0.011610269
2009/4/8,2867.168,-0.034738392
2009/4/9,2915.024,0.01655327
2009/4/10,3009.376,0.031854695
2009/4/13,3050.372,0.013530802
2009/4/14,3099.429,0.015954351
2009/4/15,3143.821,0.014221038
2009/4/16,3159.26,0.004898884
2009/4/17,3119.419,-0.012691056
2009/4/20,3205.884,0.027341105
2009/4/21,3205.076,-0.000252068
2009/4/22,3042.638,-0.052010901
2009/4/23,3059.709,0.005594911
2009/4/24,3036.761,-0.007528327
2009/4/27,2916.114,-0.040539579
2009/4/28,2959.952,0.014921144
2009/4/29,3040.04,0.026697621
2009/4/30,3086.217,0.015075396
2009/5/4,3190.254,0.033154468
2009/5/5,3220.615,0.009471798
2009/5/6,3264.579,0.013558476
2009/5/7,3242.626,-0.006747316
2009/5/8,3257.588,0.004603549
2009/5/11,3134.573,-0.038494084
2009/5/12,3212.139,0.02444411
2009/5/13,3234.151,0.006829381
2009/5/14,3246.557,0.003828599
2009/5/15,3270.738,0.007420597
2009/5/18,3295.651,0.007588073
2009/5/19,3325.531,0.00902564
2009/5/20,3306.474,-0.005746996
2009/5/21,3247.475,-0.018004593
2009/5/22,3254.534,0.00217133
2009/5/25,3271.501,0.0051998
2009/5/26,3274.849,0.00102286
2009/5/27,3276.748,0.000579706
2009/6/1,3332.337,0.016822392
2009/6/2,3353.922,0.006456548
2009/6/3,3380.188,0.007800922
2009/6/4,3375.873,-0.001277372
2009/6/5,3355.778,-0.005970321
2009/6/8,3350.238,-0.001652248
2009/6/9,3366.911,0.004964319
2009/6/10,3403.208,0.010722809
2009/6/11,3382.997,-0.005956513
2009/6/12,3309.587,-0.021938595
2009/6/15,3356.714,0.014139111
2009/6/16,3349.35,-0.002196222
2009/6/17,3403.962,0.01617375
2009/6/18,3431.281,0.007993614
2009/6/19,3434.055,0.000808118
2009/6/22,3405.13,-0.008458661
2009/6/23,3392.112,-0.003830382
2009/6/24,3431.444,0.011528428
2009/6/25,3427.473,-0.001157909
2009/6/26,3448.461,0.00610479
2009/6/29,3476.788,0.008180835
2009/6/30,3452.263,-0.007078921
2009/7/1,3503.754,0.014805007
2009/7/2,3540.509,0.010435537
2009/7/3,3584.858,0.012448362
2009/7/6,3592.64,0.002168445
2009/7/7,3589.187,-0.000961594
2009/7/8,3633.433,0.012252217
2009/7/9,3701.79,0.018638555
2009/7/10,3719.97,0.004899117
2009/7/13,3754.344,0.009197966
2009/7/14,3813.876,0.015732425
2009/7/15,3848.632,0.009071766
2009/7/16,3829.207,-0.005060028
2009/7/17,3852.863,0.006158776
2009/7/20,3919.426,0.017128706
2009/7/21,3824.288,-0.024572908
2009/7/22,3894.563,0.018209172
2009/7/23,3933.113,0.009849746
2009/7/24,3907.967,-0.006413934
2009/7/27,3972.644,0.016414578
2009/7/28,4022.91,0.012573653
2009/7/29,3764.64,-0.066353282
2009/7/30,3803.124,0.010170595
2009/7/31,3928.584,0.032456221
2009/8/3,4020.266,0.023069014
2009/8/4,4069.346,0.012134229
2009/8/5,4069.338,-1.97E-06
2009/8/6,4015.421,-0.013338134
2009/8/7,3893.125,-0.030930022
2009/8/10,3933.047,0.010202267
2009/8/11,3953.293,0.005134459
2009/8/12,3770.137,-0.047437562
2009/8/13,3778.14,0.002120485
2009/8/14,3609.698,-0.045607713
2009/8/17,3358.103,-0.072247881
2009/8/18,3424.775,0.019659545
2009/8/19,3247.526,-0.0531423
2009/8/20,3374.351,0.038309534
2009/8/21,3468.042,0.02738716
2009/8/24,3541.804,0.021046032
2009/8/25,3485.924,-0.015903056
2009/8/26,3595.115,0.030842834
2009/8/27,3629.513,0.0095225
2009/8/28,3531.41,-0.027401255
2009/8/31,3277.997,-0.074464659
2009/9/1,3245.274,-0.010032781
2009/9/2,3265.074,0.006082643
2009/9/3,3427.442,0.048531783
2009/9/4,3489.063,0.017819008
2009/9/7,3527.254,0.010886446
2009/9/8,3592.806,0.018413848
2009/9/9,3613.41,0.005718412
2009/9/10,3581.683,-0.008819123
2009/9/11,3641.816,0.016649657
2009/9/14,3736.576,0.025687226
2009/9/15,3775.213,0.010287121
2009/9/16,3781.064,0.001548647
2009/9/17,3868.667,0.022904552
2009/9/18,3739.732,-0.033896052
2009/9/21,3804.331,0.017126203
2009/9/22,3708.199,-0.025593841
2009/9/23,3595.706,-0.030805958
2009/9/24,3568.669,-0.007547659
2009/9/25,3536.811,-0.008967223
2009/9/28,3434.655,-0.02930899
2009/9/29,3372.074,-0.018388499
2009/9/30,3400.623,0.008430665
2009/10/9,3576.444,0.050410361
2009/10/12,3597.863,0.005971047
2009/10/13,3659.081,0.016871965
2009/10/14,3692.648,0.009131793
2009/10/15,3704.404,0.003178566
2009/10/16,3716.897,0.003366798
2009/10/19,3808.181,0.024262467
2009/10/20,3865.832,0.015025277
2009/10/21,3839.947,-0.00671836
2009/10/22,3855.768,0.004111645
2009/10/23,3908.435,0.013566829
2009/10/26,3911.653,0.000823009
2009/10/27,3807.976,-0.026862232
2009/10/28,3846.415,0.010043731
2009/10/29,3777.505,-0.018077807
2009/10/30,3827.683,0.013195921
2009/11/2,3955.783,0.0329189
2009/11/3,4053.212,0.024331094
2009/11/4,4083.482,0.007440403
2009/11/5,4125.781,0.010305279
2009/11/6,4145.137,0.004680505
2009/11/9,4176.188,0.007463029
2009/11/10,4182.77,0.001574838
2009/11/11,4199.549,0.004003432
2009/11/12,4213.245,0.003255996
2009/11/13,4267.008,0.012679744
2009/11/16,4364.973,0.022699125
2009/11/17,4387.552,0.005159437
2009/11/18,4406.779,0.004372597
2009/11/19,4476.138,0.015616584
2009/11/20,4508.293,0.007157969
2009/11/23,4591.339,0.018253113
2009/11/24,4347.657,-0.054534623
2009/11/25,4512.08,0.037121165
2009/11/26,4328.408,-0.041558438
2009/11/27,4215.338,-0.026470029
2009/11/30,4405.328,0.044084939
2009/12/1,4525.288,0.026866504
2009/12/2,4591.384,0.014500282
2009/12/3,4621.941,0.006633243
2009/12/4,4506.082,-0.025386707
2009/12/7,4581.242,0.016542101
2009/12/8,4571.764,-0.002071014
2009/12/9,4498.152,-0.01623248
2009/12/10,4536.557,0.008501709
2009/12/11,4534.763,-0.000395532
2009/12/14,4513.594,-0.00467909
2009/12/15,4523.493,0.002190751
2009/12/16,4506.039,-0.003865986
2009/12/17,4364.926,-0.031817261
2009/12/18,4203.48,-0.037688482
2009/12/21,4256.389,0.012508395
2009/12/22,4136.822,-0.028493288
2009/12/23,4210.173,0.017575879
2009/12/24,4345.296,0.031590141
2009/12/25,4376.193,0.007085288
2009/12/28,4447.205,0.016096641
2009/12/29,4463.604,0.003680703
2009/12/30,4446.067,-0.003936626
2009/12/31,4485.255,0.008775465
2010/1/4,4510.527,0.005618648
2010/1/5,4557.475,0.010354744
2010/1/6,4550.279,-0.001580192
2010/1/7,4459.155,-0.020229264
2010/1/8,4514.452,0.01232452
2010/1/11,4542.949,0.006292554
2010/1/12,4639.632,0.021058692
2010/1/13,4591.024,-0.01053196
2010/1/14,4714.1,0.026454925
2010/1/15,4747.648,0.00709132
2010/1/18,4829.062,0.017002908
2010/1/19,4830.016,0.000197534
2010/1/20,4651.074,-0.03775162
2010/1/21,4667.209,0.003463088
2010/1/22,4537.88,-0.028101306
2010/1/25,4481.16,-0.012578001
2010/1/26,4294.383,-0.042574052
2010/1/27,4267.113,-0.006370404
2010/1/28,4336.381,0.016102643
2010/1/29,4374.649,0.008786159
2010/2/1,4331.366,-0.009943322
2010/2/2,4301.768,-0.006856865
2010/2/3,4363.079,0.0141519
2010/2/4,4408.441,0.010343111
2010/2/5,4311.293,-0.022283253
2010/2/8,4310.894,-9.26E-05
2010/2/9,4311.891,0.000231248
2010/2/10,4366.25,0.012527962
2010/2/11,4356.517,-0.002231632
2010/2/12,4416.219,0.013611015
2010/2/22,4419.547,0.000753302
2010/2/23,4459.155,0.008922084
2010/2/24,4556.281,0.021547434
2010/2/25,4629.965,0.016042588
2010/2/26,4634.671,0.001015906
2010/3/1,4686.266,0.011070888
2010/3/2,4690.293,0.000858951
2010/3/3,4758.434,0.014423569
2010/3/4,4586.523,-0.036796402
2010/3/5,4604.586,0.003930543
2010/3/8,4654.583,0.010799562
2010/3/9,4660.126,0.001190161
2010/3/10,4598.994,-0.013204902
2010/3/11,4562.872,-0.007885334
2010/3/12,4492.861,-0.015462557
2010/3/15,4454.76,-0.008516505
2010/3/16,4491.465,0.008205742
2010/3/17,4616.053,0.027361082
2010/3/18,4630.953,0.003222668
2010/3/19,4663.903,0.007089973
2010/3/22,4690.198,0.005622148
2010/3/23,4658.626,-0.006754244
2010/3/24,4683.065,0.005232255
2010/3/25,4620.749,-0.013395997
2010/3/26,4686.931,0.014221184
2010/3/29,4723.611,0.007795552
2010/3/30,4744.423,0.004396274
2010/3/31,4756.157,0.002470166
2010/4/1,4827.214,0.0148295
2010/4/2,4843.175,0.003301008
2010/4/6,4852.904,0.002006791
2010/4/7,4863.639,0.002209635
2010/4/8,4864.922,0.000263759
2010/4/9,4939.176,0.015147833
2010/4/12,4976.38,0.007504203
2010/4/13,4919.873,-0.011420002
2010/4/14,4977.508,0.011646647
2010/4/15,4914.747,-0.012689087
2010/4/16,4898.67,-0.003276537
2010/4/19,4688.836,-0.043779376
2010/4/20,4749.934,0.012946359
2010/4/21,4893.978,0.029874746
2010/4/22,4902.405,0.001720431
2010/4/23,4864.164,-0.00783104
2010/4/26,4866.553,0.000491022
2010/4/27,4739.269,-0.026502979
2010/4/28,4714.432,-0.005254462
2010/4/29,4561.4,-0.032998848
2010/4/30,4438.681,-0.027272334
2010/5/4,4434.131,-0.001025605
2010/5/5,4564.807,0.02904458
2010/5/6,4419.781,-0.032286088
2010/5/7,4350.758,-0.015740065
2010/5/10,4269.108,-0.018945177
2010/5/11,4144.352,-0.029658463
2010/5/12,4042.516,-0.024879173
2010/5/13,4157.842,0.028128919
2010/5/14,4184.841,0.006472521
2010/5/17,3915.752,-0.066461318
2010/5/18,3972.154,0.014301124
2010/5/19,3977.377,0.00131404
2010/5/20,3901.257,-0.019323748
2010/5/21,3982.385,0.020582077
2010/5/24,4163.477,0.044469656
2010/5/25,4133.346,-0.007263294
2010/5/26,4144.662,0.002733993
2010/5/27,4218.637,0.017690849
2010/5/28,4235.322,0.003947268
2010/5/31,4104.364,-0.03140856
2010/6/1,4025.789,-0.019329881
2010/6/2,4083.616,0.014261954
2010/6/3,4053.985,-0.007282522
2010/6/4,4089.035,0.008608653
2010/6/7,4072.568,-0.004035242
2010/6/8,4109.317,0.008983076
2010/6/9,4211.881,0.024652507
2010/6/10,4223.566,0.002770454
2010/6/11,4197.995,-0.006072765
2010/6/17,4145.243,-0.012645619
2010/6/18,3972.286,-0.042619664
2010/6/21,4087.017,0.028473616
2010/6/22,4119.722,0.007970321
2010/6/23,4094.568,-0.006124468
2010/6/24,4095.295,0.000177537
2010/6/25,4028.433,-0.016461287
2010/6/28,3961.382,-0.016784512
2010/6/29,3736.982,-0.05831462
2010/6/30,3664.464,-0.019596257
2010/7/1,3606.593,-0.015918517
2010/7/2,3585.576,-0.005844429
2010/7/5,3563.882,-0.00606873
2010/7/6,3665.334,0.028069063
2010/7/7,3718.662,0.014444463
2010/7/8,3698.342,-0.005479315
2010/7/9,3807.604,0.029115509
2010/7/12,3849.52,0.010948345
2010/7/13,3788.751,-0.015912052
2010/7/14,3824.046,0.009272611
2010/7/15,3735.395,-0.023455455
2010/7/16,3757.432,0.005882176
2010/7/19,3842.313,0.022338784
2010/7/20,3951.358,0.027984788
2010/7/21,3959.427,0.002040001
2010/7/22,4017.864,0.0146511
2010/7/23,4015.467,-0.000596764
2010/7/26,4071.094,0.013758105
2010/7/27,4068.864,-0.000547914
2010/7/28,4162.321,0.022709006
2010/7/29,4194.04,0.007591618
2010/7/30,4191.13,-0.000694083
2010/8/2,4267.895,0.018150344
2010/8/3,4193.641,-0.017551401
2010/8/4,4248.014,0.012882249
2010/8/5,4267.955,0.00468321
2010/8/6,4356.012,0.02042217
2010/8/9,4413.568,0.013126473
2010/8/10,4246.46,-0.038597738
2010/8/11,4297.904,0.012041767
2010/8/12,4241.592,-0.013188792
2010/8/13,4323.052,0.019022964
2010/8/16,4423.315,0.022927781
2010/8/17,4457.759,0.007756758
2010/8/18,4457.127,-0.000141785
2010/8/19,4461.488,0.000977955
2010/8/20,4366.604,-0.021496752
2010/8/23,4404.718,0.008690649
2010/8/24,4456.497,0.011686792
2010/8/25,4368.304,-0.019988198
2010/8/26,4399.284,0.007066967
2010/8/27,4431.444,0.00728369
2010/8/30,4553.023,0.027065918
2010/8/31,4589.289,0.007933702
2010/9/1,4530.229,-0.01295262
2010/9/2,4625.395,0.020789283
2010/9/3,4662.96,0.008088667
2010/9/6,4651.963,-0.002361159
2010/9/7,4679.942,0.005996436
2010/9/8,4720.375,0.008602529
2010/9/9,4658.009,-0.013300142
2010/9/10,4705.31,0.010103555
2010/9/13,4789.693,0.017774659
2010/9/14,4805.416,0.003277298
2010/9/15,4730.143,-0.015788181
2010/9/16,4610.916,-0.025528899
2010/9/17,4603.489,-0.001612041
2010/9/20,4553.12,-0.011001782
2010/9/21,4546.724,-0.001405739
2010/9/27,4673.602,0.027523107
2010/9/28,4654.345,-0.004128889
2010/9/29,4590.317,-0.013852107
2010/9/30,4660.605,0.015196183
2010/10/8,4767.967,0.022774741
2010/10/11,4789.155,0.004433978
2010/10/12,4806.029,0.003517185
2010/10/13,4836.737,0.006369148
2010/10/14,4679.548,-0.033038796
2010/10/15,4691.45,0.002540179
2010/10/18,4636.639,-0.011751953
2010/10/19,4778.607,0.030159331
2010/10/20,4794.194,0.003256521
2010/10/21,4833.8,0.008227305
2010/10/22,4877.927,0.009087427
2010/10/25,4998.5,0.024417533
2010/10/26,5046.148,0.009487313
2010/10/27,4994.774,-0.010233014
2010/10/28,4999.59,0.000963743
2010/10/29,5055.492,0.011119268
2010/11/1,5199.525,0.028092098
2010/11/2,5173.066,-0.005101726
2010/11/3,5098.539,-0.014511521
2010/11/4,5228.296,0.025131384
2010/11/5,5311.77,0.015839701
2010/11/8,5431.091,0.022214922
2010/11/9,5467.839,0.00674344
2010/11/10,5484.742,0.003086581
2010/11/11,5440.099,-0.008172796
2010/11/12,5111.189,-0.062365201
2010/11/15,5255.267,0.027798754
2010/11/16,5068.465,-0.036192801
2010/11/17,4855.85,-0.042853847
2010/11/18,4932.401,0.015641724
2010/11/19,5081.03,0.029688109
2010/11/22,5150.665,0.013611836
2010/11/23,5063.237,-0.01711983
2010/11/24,5206.149,0.027834425
2010/11/25,5259.81,0.010254477
2010/11/26,5227.648,-0.006133441
2010/11/29,5248.747,0.004027918
2010/11/30,5110.875,-0.026618759
2010/12/1,5116.837,0.001165852
2010/12/2,5138.487,0.004222203
2010/12/3,5100.366,-0.007446376
2010/12/6,5016.528,-0.016574241
2010/12/7,5084.583,0.013474959
2010/12/8,5069.97,-0.00287812
2010/12/9,4964.901,-0.020941543
2010/12/10,5039.165,0.014847036
2010/12/13,5179.021,0.027375649
2010/12/14,5244.038,0.01247577
2010/12/15,5230.68,-0.002550524
2010/12/16,5216.851,-0.002647326
2010/12/17,5228.337,0.002199291
2010/12/20,5163.529,-0.012472994
2010/12/21,5222.792,0.011411864
2010/12/22,5174.539,-0.009281872
2010/12/23,5069.523,-0.020503523
2010/12/24,4991.544,-0.01550145
2010/12/27,4849.63,-0.028842867
2010/12/28,4730.497,-0.024872142
2010/12/29,4812.532,0.017193078
2010/12/30,4828.489,0.003310233
2010/12/31,4936.716,0.022166751
2011/1/4,5011.498,0.01503454
2011/1/5,5028.766,0.003439754
2011/1/6,5001.283,-0.005480146
2011/1/7,4975.144,-0.005240165
2011/1/10,4830.562,-0.029491498
2011/1/11,4804.822,-0.00534282
2011/1/12,4833.58,0.005967397
2011/1/13,4826.757,-0.00141258
2011/1/14,4723.426,-0.02164043
2011/1/17,4519.913,-0.044041638
2011/1/18,4536.964,0.00376532
2011/1/19,4646.087,0.023767294
2011/1/20,4477.359,-0.036991996
2011/1/21,4506.322,0.006447936
2011/1/24,4398.495,-0.024218863
2011/1/25,4341.909,-0.012948324
2011/1/26,4424.892,0.018931758
2011/1/27,4502.808,0.017455331
2011/1/28,4548.206,0.010031667
2011/1/31,4610.86,0.013681521
2011/2/1,4630.58,0.00426774
2011/2/9,4609.717,-0.004515663
2011/2/10,4733.973,0.026598341
2011/2/11,4786.806,0.011098576
2011/2/14,4872.495,0.017742743
2011/2/15,4869.687,-0.000576462
2011/2/16,4952.667,0.016896555
2011/2/17,4987.48,0.007004553
2011/2/18,4941.432,-0.009275604
2011/2/21,5042.967,0.020339432
2011/2/22,4909.745,-0.026772594
2011/2/23,4979.057,0.01401851
2011/2/24,5027.731,0.009728273
2011/2/25,5032.797,0.001007104
2011/2/28,5095.208,0.012324597
2011/3/1,5122.441,0.005330593
2011/3/2,5108.74,-0.002678285
2011/3/3,5009.047,-0.019707121
2011/3/4,5067.621,0.011625799
2011/3/7,5138.248,0.013840689
2011/3/8,5165.735,0.005335231
2011/3/9,5181.368,0.003021718
2011/3/10,5143.413,-0.007352247
2011/3/11,5139.746,-0.000713205
2011/3/14,5190.037,0.009737164
2011/3/15,5131.332,-0.011375552
2011/3/16,5199.358,0.013169882
2011/3/17,5104.134,-0.018484357
2011/3/18,5126.934,0.00445702
2011/3/21,5086.108,-0.007994918
2011/3/22,5085.812,-5.82E-05
2011/3/23,5155.337,0.013577787
2011/3/24,5169.264,0.00269783
2011/3/25,5212.345,0.008299532
2011/3/28,5199.552,-0.002457382
2011/3/29,5111.153,-0.017147453
2011/3/30,5064.545,-0.009160713
2011/3/31,5000.402,-0.012745992
2011/4/1,5065.076,0.012850833
2011/4/6,5057.84,-0.001429628
2011/4/7,5089.751,0.006289395
2011/4/8,5148.799,0.011534574
2011/4/11,5107.137,-0.00812451
2011/4/12,5114.459,0.001432653
2011/4/13,5165.207,0.009873553
2011/4/14,5150.869,-0.002779741
2011/4/15,5162.415,0.002239055
2011/4/18,5178.894,0.003187027
2011/4/19,5116.144,-0.01219049
2011/4/20,5152.395,0.007060625
2011/4/21,5188.111,0.006908007
2011/4/22,5165.123,-0.004440745
2011/4/25,5054.768,-0.02159696
2011/4/26,4970.572,-0.016797032
2011/4/27,4913.497,-0.011549016
2011/4/28,4755.416,-0.032701729
2011/4/29,4836.866,0.016982811
2011/5/3,4920.57,0.017157387
2011/5/4,4814.781,-0.021733816
2011/5/5,4827.212,0.002578514
2011/5/6,4849.969,0.004703238
2011/5/9,4889.92,0.00820363
2011/5/10,4918.674,0.005863039
2011/5/11,4929.488,0.002196147
2011/5/12,4863.795,-0.013416131
2011/5/13,4902.564,0.007939336
2011/5/16,4900.706,-0.000379057
2011/5/17,4873.954,-0.005473759
2011/5/18,4906.189,0.006591952
2011/5/19,4879.892,-0.005374381
2011/5/20,4863.185,-0.003429515
2011/5/23,4679.527,-0.038496537
2011/5/24,4672.076,-0.001593524
2011/5/25,4618.748,-0.01147984
2011/5/26,4572.942,-0.009966911
2011/5/27,4428.894,-0.03200687
2011/5/30,4345.048,-0.019113086
2011/5/31,4444.276,0.02258017
2011/6/1,4490.892,0.01043437
2011/6/2,4429.999,-0.013651987
2011/6/3,4506.196,0.01705398
2011/6/7,4547.303,0.009080971
2011/6/8,4562.972,0.003439856
2011/6/9,4456.73,-0.023558852
2011/6/10,4469.049,0.002760321
2011/6/13,4468.787,-5.86E-05
2011/6/14,4540.939,0.016016812
2011/6/15,4499.694,-0.009124424
2011/6/16,4402.143,-0.021917927
2011/6/17,4337.367,-0.014823986
2011/6/20,4278.753,-0.01360587
2011/6/21,4338.422,0.013849076
2011/6/22,4321.219,-0.003973149
2011/6/23,4402.938,0.018734507
2011/6/24,4509.18,0.023843273
2011/6/27,4568.189,0.013001527
2011/6/28,4574.477,0.001375529
2011/6/29,4511.545,-0.013852708
2011/6/30,4579.332,0.014913469
2011/7/1,4604.746,0.005534375
2011/7/4,4719.391,0.024592255
2011/7/5,4749.424,0.006343582
2011/7/6,4760.917,0.002416949
2011/7/7,4761.452,0.000112367
2011/7/8,4756.614,-0.001016593
2011/7/11,4799.42,0.008959007
2011/7/12,4731.118,-0.014333539
2011/7/13,4825.419,0.019736032
2011/7/14,4866.165,0.008408582
2011/7/15,4896.043,0.006121175
2011/7/18,4895.26,-0.000159938
2011/7/19,4843.705,-0.010587466
2011/7/20,4849.057,0.001104329
2011/7/21,4784.388,-0.013426136
2011/7/22,4800.938,0.003453198
2011/7/25,4613.73,-0.039774675
2011/7/26,4633.372,0.004248256
2011/7/27,4710.379,0.016483475
2011/7/28,4680.898,-0.0062784
2011/7/29,4628.32,-0.011296021
2011/8/1,4644.462,0.003481591
2011/8/2,4610.783,-0.007277851
2011/8/3,4625.173,0.003116085
2011/8/4,4649.425,0.00522978
2011/8/5,4559.018,-0.019636307
2011/8/8,4330.771,-0.051361663
2011/8/9,4317.107,-0.003160084
2011/8/10,4378.698,0.014165918
2011/8/11,4454.394,0.017139605
2011/8/12,4505.886,0.011493517
2011/8/15,4571.719,0.014504741
2011/8/16,4533.321,-0.008434499
2011/8/17,4513.485,-0.004385201
2011/8/18,4436.101,-0.017293745
2011/8/19,4395.019,-0.009303983
2011/8/22,4363.959,-0.007092181
2011/8/23,4434.922,0.016130355
2011/8/24,4427.978,-0.001566982
2011/8/25,4520.171,0.020606779
2011/8/26,4530.423,0.002265488
2011/8/29,4490.158,-0.008927422
2011/8/30,4451.726,-0.008596004
2011/8/31,4430.538,-0.004770865
2011/9/1,4395.069,-0.008037791
2011/9/2,4344.977,-0.011462765
2011/9/5,4238.069,-0.024912724
2011/9/6,4204.908,-0.007855327
2011/9/7,4306.361,0.023840817
2011/9/8,4260.155,-0.010787687
2011/9/9,4233.748,-0.006217892
2011/9/13,4164.288,-0.01654234
2011/9/14,4212.129,0.011422908
